message_timestamp,user_name,topic_name,message_text,channel,thread_ts,topic_description,topic_id,user_id,processed_at
1704356326.139389,Masoud Tahsiri,Email Templates - Styling Adjustments for Links,"Hi <@U059AC59LLF>
Happy New Year!
I wanted to let you know that the latest changes are up in production. Here is the newest template.

<https://docs.google.com/document/d/1a0GRTDnW5u5tXbxjaozMI4khwkn9z1PnD_RuX05jCc4/edit?usp=sharing>

cc : <@U039WK9NWA0>",refact-stackedmarketer,,"Addressing the lack of styling for links in the intro section of email templates, applicable to both regular and AutoPub templates.",de483ca3-a627-47a6-a67e-ea1e27a4022e,U04FURNNWF6,2025-12-11T21:07:15.6Z
1715001032.861089,Abdurrahman,SM Pro - Loading Spinner Customization in Forums,"Hey <@U059AC59LLF> regarding ""Loading/Posting circle from top right of page to middle in forums so it's clear it's waiting to post""

Our devs comment: ""The loading spinner at the top right is a key functionality of the wpForo plugin. Any alteration to it could cause more interference. Our suggestion is to incorporate a loading spinner within the submit button itself.""

I personally find it reasonable. Please see and comment. You can see a demo here:
<https://www.loom.com/share/3e65bb6ebb2e4661939b840562ba7e4c?sid=f7ffe210-5bf2-442c-bb77-ea67708646c0>",refact-stackedmarketer,1715001032.861089,"Discussion on the customization of the loading spinner in the wpForo plugin, specifically moving it from the top right to the middle of the page or incorporating it within the submit button.",25c00bf5-e945-4f86-a69f-270a9c529769,U05R8DF8EJE,2025-12-11T20:25:08.876Z
1712145996.864149,Manu,SM Pro - New Member Banner Setup,"Hi <@U05R8DF8EJE>, regarding new SM Pro members, does the banner that shows people “you signed up for this content:” work automatically? Or do we have to set up something for it?",refact-stackedmarketer,1712145996.864149,"Discussion on whether the banner for new SM Pro members, indicating 'you signed up for this content', works automatically or requires manual setup.",d927500a-b4eb-42b4-91b7-441f35550e78,U059AC59LLF,2025-12-11T20:03:57.645Z
1706623733.402789,Manu,Marketing Content Update Frequency,"Because things change in marketing in 12 months enough that you want to read new content now, even if the overlap of topics is not as high",refact-stackedmarketer,,Discussion on how marketing content changes over a 12-month period and the need for updated content consumption.,125de13a-65a8-433f-8862-e7ea2ccd9598,U059AC59LLF,2025-12-11T21:19:06.449Z
1706295952.768689,Manu,SM Pro - Landing Page Video Content Strategy,Hi <@U039WK9NWA0> - One thing that came now that we talked about final pages. Recorded a 1-minute video to explain: <https://drive.google.com/file/d/12q50Xtnisg6VoTiyWqucqt9HB3O79AvR/view?usp=drivesdk>,refact-stackedmarketer,1706295952.768689,"Discussion on strategies for designing landing pages and incorporating video content for SM Pro, including decisions on dynamic flows and initial implementation strategies.",865b2de5-ace0-462d-b447-22ba2e6e81e0,U059AC59LLF,2025-12-11T21:17:20.986Z
1691399454.418589,Parnia,Staging Environment - Automation Flow Implementation and QA Updates,"Hi <@U059AC59LLF>
Here is an update on the automation:
We've implemented the flow on staging. Our QA engineer has approved the functionality, but he also raised some minor fixes.
Unfortunately, we are facing a challenge internally which has caused the delay. I apologize and I'll assure you we will deliver it within the next few days.
By the end of today, I will provide you with a precise delivery date for the staging environment, allowing you to initiate testing.",refact-stackedmarketer,1691399454.418589,"Updates on the automation flow implementation on the staging environment, including QA approval, minor fixes, and addressing internal challenges causing delays. Ensures readiness for production deployment.",05125fb1-5e5e-46c2-a1ce-d7b654441e10,U039WK9NWA0,2025-12-11T21:48:18.12Z
1709716703.266939,Manu,AutoPub - Image Uploading Error with New Version,"We’re not sure why the initial thing didn’t work, now images work *if we renew them*.

It seems that as long as it’s exactly the same image, there’s caching and AutoPub tries to use the exact same (broken, in this case) link otherwise. We tried copying doc, and renaming everything but it still used the same image.

When we changed the image, it “works” - <https://www.stackedmarketer.com/wp-content/plugins/workflow-automation//cm-templates/iloukjjh.html>",refact-stackedmarketer,,"Investigate the issue in AutoPub where the wrong images are uploaded, occurring sporadically with the newest version. This may be related to caching problems that prevent image updates.",4a90b19e-eacd-4972-ae98-834f8b75c7c4,U059AC59LLF,2025-12-11T21:31:23.346Z
1701286657.171729,Abdurrahman,SM Pro - Onboarding Flow Design and Feedback,"Talking about the onboarding flow, <https://www.figma.com/file/7fUmef7lbGIvY1uuyvuhpi/SM-Pro-Onboarding-Wireframe?type=design&amp;node-id=0%3A1&amp;mode=design&amp;t=uWhZ4lEj5ZOYwj06-1|here’s> the wireframe I created to lead the design for onboarding questions. It would be  good to take feedback from you at this level before moving more hi-fi design investment. <@U059AC59LLF>

Main rationale is having pop-up with 3 screens, one for each question.

First one has a welcome copy &amp; value proposition of onboarding.

Each has a question copy and single/multi selection hint.

The multi-select (topic/business model) options might have some visual cues (icons or little images) that resemble the option.

Expertise level options has a different design to both discern the single select nature and add some explanatory text (like, little definitions of expertise levels) to make an informed selection.",refact-stackedmarketer,,"Discussion and feedback on the wireframe design for SM Pro onboarding flow, focusing on user experience enhancements through pop-up screens and selection options.",cf3c67ba-41f3-4d84-a15a-f08e165efef4,U05R8DF8EJE,2025-12-11T22:09:24.087Z
1761929010.742949,Parnia,Newsletter Scheduling and Update Monitoring,"<@U059AC59LLF> Received. When will you send our your next newsletter?

CC: <@U02LDQX5TNU>",refact-stackedmarketer,1761929010.742949,Managing the scheduling of newsletters and monitoring updates once they are live.,9708778d-c2dd-4472-a94b-88ac21b8eeaa,U039WK9NWA0,2025-12-11T21:01:38.325Z
1725979772.393369,Manu,Meeting Rescheduling - 5:30pm Austria Time,Talk soon :+1:,refact-stackedmarketer,,Discussion about rescheduling today's meeting to 5:30pm Austria time instead of 5pm.,7743dab3-1b90-4cdd-b857-285a7d25547e,U059AC59LLF,2025-12-11T20:35:55.043Z
1694469268.770619,Julien Tricheux,Branding Guidelines for Charts and Graphs and Document Correction,"Hi <@U059AC59LLF>

How are you?
As discussed during our call, <https://docs.google.com/document/d/1WZ_E4iWZBhLqXMp9nkEyt1jvPvQrxggSwzebBB_JxYc/edit?usp=sharing|here is a document> for you to review, adjust, and fill up.

We covered a lot of this during our call but having it in a reliable clear form should help us draw clear directions for the branding and ensure we make decisions that will have long lasting positive impact.
Once the document is ready we'll be able to:

1. _Extract key insights and align them with the client_
2. _Align on directions and references_
3. _Establish a list of deliverables and actions_
4. _Start working on things_
",refact-stackedmarketer,1694469268.770619,"Develop guidelines for using brand colors in charts and graphs for 2024 content, ensuring consistency with new brand colors and enhancing visual appeal. Also includes correcting documents with incorrect color codes.",9c3b23df-e529-4b28-ae70-bdd733fb7ea1,U05BJUUT44B,2025-12-11T21:54:08.322Z
1707852549.090399,Manu,Stacked Marketer - Navigation Redesign,"Also, we definitely do not need the IMPRINT link in the navbar",refact-stackedmarketer,,"Discussion and decisions regarding the redesign of the navigation elements for Stacked Marketer, including navbar components and dropdowns.",591f79e8-b0df-41f7-8ce2-d0ded1c34e5f,U059AC59LLF,2025-12-11T21:23:49.354Z
1702520938.430919,Parnia,Sprint Recap - Design and Development Progress [Nov 27th - Dec 10th],"Hi Manu,

I'm sorry for the delay in sharing the report, here is a quick recap of what we worked on in the previous sprint *[Nov 27th - Dec 10th]*:

• Design: Single Article :white_check_mark:
• Design: Newsletter landing pages *[in progress]*
• Design: Newsletter Archive Page :white_check_mark:
• Design: Full Newsletter :white_check_mark:
• Design: Thank you page :white_check_mark:
• Dev: Single Article :white_check_mark:
• Dev: Update homepage based on the new style guide :white_check_mark:
• Dev: Article Archive :white_check_mark:
• Dev: Full newsletter pages *[in progress]*
• Design: Update the email template based on new branding :white_check_mark:
• Design: Core style guide and VI Component design :white_check_mark:
• SM pro scope definition *[in progress]*
• Design: Pro Landing page *[in progress]*
• Design: Pro Onboarding Survey :white_check_mark:
• Design: Pro Style guide :white_check_mark:
• Wireframe: Checkout :white_check_mark:
• Design: Pro Reports *[in progress]*
• Develop core plugin :white_check_mark:
• AutoPub: PoM missing first letter when linking *[Canceled]*
• AutoPub: Add The Crew’s Insights to WordPress when using AutoPub *[in progress]*
• Custom plugin to remove Zapier from the flow :white_check_mark:
• Plugin Update :white_check_mark:
• Check SM Zapier tasks :white_check_mark:
",refact-stackedmarketer,,"Summary of tasks completed and in progress during the sprint from Nov 27th to Dec 10th, covering design and development activities including newsletter pages, plugins, and style guide updates.",61e7aeaf-e073-494c-bd99-3d78800e0e39,U039WK9NWA0,2025-12-11T21:03:13.572Z
1706471510.787439,Manu,SM Pro - Caching Update Delay and Subscription Access Issues,"Thanks, Parnia.",refact-stackedmarketer,,"Ongoing caching issue affecting SM Pro users, causing delays in content updates and access issues for subscribers. Clearing cache on Cloudflare and Breeze provides temporary relief but does not fully resolve the problem. Requires further investigation to improve user experience.",f08d3e63-0c78-4d31-b25e-cdebb6bd09e2,U059AC59LLF,2025-12-11T21:17:42.617Z
